date,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Telecommunications Services,Utilities
2011-04-20,0.01893343796999558,0.00562359644152479,0.02234043854747346,0.0072776856037992995,0.012937450507912337,0.011551280921635737,0.029317717152401036,0.015023358702751732,0.011168995220831352,0.0026590636138243305,0.011922912509416628
2011-04-21,0.004390743942274431,0.00047069759552262824,0.004541918949249666,0.008296871683431935,0.008656894077374468,0.0056795967187952285,0.003298608970931435,0.009049434075455174,0.004645748300451583,0.0030323097611917537,0.002304899448494693
2011-04-25,-0.0008246557799536204,-0.0053667332059786094,-0.005593655801431862,-0.0028697513378351303,-0.0033397687236307112,-0.0013361684536189642,0.00047439483512678484,-0.0017408088625263524,0.0043388002635677565,-0.0005406773634851314,0.0005521264628565646
2011-04-26,0.002161989522296176,0.00825203150755071,0.007366074626218253,0.006561593407546597,0.015256394052767328,0.017743833056798247,0.00511034398779186,0.009349003775138837,0.009082034100596562,0.013511103680520687,0.008062141033704534
2011-04-27,0.009725789009916833,0.007337468199647597,0.0009642251553233001,0.007405630841304337,0.018586688558884207,0.002786028546892061,0.0068909457458895184,-0.0011547737820467214,0.006378237240813411,0.0032989626288700167,0.007785459623810823
2011-04-28,0.00241477013684371,0.004350179285083734,0.0015286805026756515,0.009220642025578239,0.005381165575358048,0.0006988892159125265,-0.0016270534508019126,0.002187959256725982,0.011624781777747208,0.001422871911349377,0.006612368834923693
2011-04-29,-0.0005567202161810014,0.0027590645781273245,0.016130789554049885,-0.0020389287094542668,-0.00435979874531177,0.005056720711874487,0.0029680655031817525,0.0058648796144329845,-0.006365201300174388,-0.006630913972123431,0.003182822048256587
2011-05-02,-0.0008088838178588524,-0.0010943710322583293,-0.015143790321417577,-0.002992937806366246,0.010717653828408277,-0.0012183134892483976,-0.0037399852033448847,-0.0032189868086459537,-0.0009053378914604192,0.008212393266153261,0.001148801580493559
2011-05-03,-0.005477412877818358,-0.002986785758574643,-0.027581288225764035,0.00036054383205396263,-0.00499078495467263,-0.0036699441948799603,-0.00758662234858197,-0.013457616969716318,-0.006519136292588728,0.009379497235832557,0.005868688840695259
2011-05-04,-0.0006774015325966315,-0.0024393460399573796,-0.020794951659625603,-0.009579109202858422,-0.006094352117140291,-0.012303406122407769,-0.006535819915407362,-0.014738616115324121,-0.006321916652041783,-0.008718451257484406,-0.00249373765099473
2011-05-05,0.0019088762397865334,-0.0060850559208045696,-0.02014610563499326,-0.011558176813286218,-0.006123379261721501,0.0007088763798403006,-0.001531649821042843,-0.009151747895243256,0.0012637319596634884,-0.006509536028262386,-0.006671122292873493
2011-05-06,0.00019117832123064546,0.0034107404224693375,0.004724753380625535,0.0055006298861722735,0.009723857990383743,0.0070493733628856775,0.00675954363450012,0.00774275991626934,-0.006463711535650296,0.012569538698073757,0.005233471409287296
2011-05-09,0.001318581627865619,0.005643521910909535,0.02449515050521646,-0.0008896955107277558,0.009993347560035662,0.0025972275364081975,0.0036418819960949826,0.011376379450768317,0.006158781209774238,0.006801334925794755,0.0030834762606424737
2011-05-10,0.012848242224101214,0.007630323915600805,0.007191078488279655,0.009675965036152298,0.005644745950861879,0.009150304655416514,0.011671535783286958,0.01020297414913957,0.014923820290924669,0.02334522708329394,0.014577605234152151
2011-05-11,-0.005556474749261814,-0.0037532415888532327,-0.034143988085051195,-0.00887634743325518,-0.004112720876729163,-0.009741803678385412,-0.010097567599131987,-0.018982603125724352,-0.01248574277272827,0.011079646140103216,-0.003809546987368787
2011-05-12,0.009799614624489457,0.016831711253411447,-0.003061185887682103,0.0023840574499491476,0.007046848891014563,0.0009248841692666295,0.010629683712119491,-0.004096083573493632,-0.00017162164487728103,0.00849199024148426,0.00698685323439281
2011-05-13,-0.0062660020356648215,-0.0014601512976218172,-0.0031837740036392516,-0.01418636918783977,-0.0036671251049886387,-0.010442568310604692,-0.013043773970203806,-0.013401061424123159,-0.010231808785703293,-0.007917821659917501,-0.005249546302240025
2011-05-16,-0.013410131863977862,-0.0018170747429823327,-0.009830497717168455,0.001638965263871396,-0.0014449330230217163,-0.0033024866080554344,-0.015392772371606342,-0.0024076313066098928,0.002674468726244523,-0.008032376830376409,-0.0008809948642537083
2011-05-17,-0.0031127844255088967,0.002890387399704845,-0.0001770308806196939,0.004420673133284804,-0.0030627132471664157,-0.01070562397177396,-0.003615502585286425,-0.005761008336945067,-0.0012026017434177167,0.005319290587936232,0.005218225305976741
2011-05-18,0.013039441317194122,0.0007875661514721887,0.021241531247468262,0.006563823478720735,0.010667012801280906,0.01223944833078046,0.011771021500726904,0.01957257867526796,0.011152218318694434,0.005253317086195142,-0.0013046171825679012
2011-05-19,0.0015978745173948195,0.004197126637137975,-0.0019790509190099883,0.003775436229978159,0.00021740737653156388,0.007542609370788081,0.0014199168297326582,0.0008731041977483126,0.00237482220664131,0.003052986770920496,0.0030990929350128505
2011-05-20,-0.012120874083559528,-0.003793534547721052,0.0034498357782518237,-0.013786495507445314,-0.007705467990027949,-0.009261221681974107,-0.002923116521093714,-0.01054914677381564,-0.008986023951817074,0.008156724873227805,0.00028348951166173864
2011-05-23,-0.01000807295498383,-0.006954818014884427,-0.017181937947475356,-0.014455935297584502,-0.013722989566502287,-0.014873074269535286,-0.01870283606522322,-0.008804318588696819,-0.010740981949343422,-0.0024846606274817606,-0.013913143932589717
2011-05-24,-0.005213379426905361,-0.001373877073836973,0.013355699448935844,-0.0036890524802691933,-0.004484931454654002,-0.00518186339292734,-0.0052919355784005785,0.0023993442336729767,0.003899220734902817,0.02038159243491495,-0.0020795414371239307
2011-05-25,0.0009382161464098788,-0.006950834638577195,0.020071082561814165,-0.00043152544992666264,0.001901535748914948,0.006020124776989121,0.005482984909895474,0.010658512609639842,0.005339254753131209,-0.005647987002922528,0.00032877173187961003
2011-05-26,0.012528054898165933,0.0036384266489059764,0.0035987958625689183,0.003590321599821673,0.004869085957680634,0.0015483793634684863,0.008390098475611172,0.0027986530604903886,0.012324486289682232,0.00730820256969289,-8.148594762706431e-05
2011-05-27,0.005858045364663792,0.004736500944207487,0.004104090843220946,0.007296935562530232,0.0014225061793916459,0.003526364905461018,0.00427569583523638,0.01155028402014153,0.0014910526178901493,0.012679574510790114,0.000642501101399799
2011-05-31,0.006345511313200063,0.009554711004982416,0.009758016335511493,0.008418606919920442,0.008826199131844377,0.01010252630833254,0.013193404119089473,0.011488262438813499,0.014919686025513608,0.0013620918936605663,0.007115503865681169
2011-06-01,-0.023747049851182707,-0.011959295926249325,-0.02491810008120163,-0.03375737457587602,-0.014595091134258505,-0.03235487232465074,-0.024422280516132454,-0.02978441783941764,-0.02824991402563984,-0.01965755217641123,-0.010957003327301235
2011-06-02,-0.006853536238367917,-0.01187492491217843,0.0019819230752260238,0.0024579428814228126,9.831641396784718e-05,0.004286033813161225,0.0021956177470586033,-0.0034237279004215907,-0.0030167209468753287,-0.005930860998562571,-0.003462573259217596
2011-06-03,-0.01434948991107853,-0.010980544498809678,0.0001153124279404007,-0.01152525418100937,-0.011646260563798935,-0.01459575673658837,-0.018384283815844858,-0.015266141781470932,-0.0015897284853032584,-0.009086835060045173,-0.008116703365466537
2011-06-06,-0.012919686577940162,-0.004770371308660054,-0.02698810076916768,-0.017419773187238283,-0.009332069395568616,-0.01028419998993632,-0.008766551704141793,-0.011973713002781222,-0.013348003520740339,-0.012982192794842163,-0.006112183530793684
2011-06-07,-0.00014645628901778805,0.00015029493174938534,0.00017014580130840718,8.797815181834722e-05,0.004478582860209423,-0.0007565710518415685,0.003000672599327263,0.003607395898863381,0.012898612943259917,-0.01261014923639947,0.0015080750697836526
2011-06-08,-0.010228713241728925,-0.0011129902842351843,0.00038189668177999385,-0.007970601591010266,-0.002794758937269256,-0.010825758666203961,-0.013646230302379447,-0.00747075818736571,-0.004949338113819785,0.00017163678940046445,0.0007037778724124366
2011-06-09,0.011531456915619936,0.00582576300858574,0.01347027105418298,0.01301670829428496,0.008019574679087807,0.005173229030561911,0.0027984093049071446,0.01590755753542716,-0.007120028719442625,0.009217432962784499,-0.0004392709279246375
2011-06-10,-0.018411247421037204,-0.012734153312199537,-0.02049757678401332,-0.01020995221751132,-0.016003175136809992,-0.015227986432894806,-0.013936866669996075,-0.014031483588208202,-0.022667955266651135,-0.01133264334793047,-0.00589615998997601
2011-06-13,0.001046438439174357,0.00637709296275561,-0.018764362839571305,0.005256360648358836,-0.0005618167691351104,0.0010580488840745677,-0.0038585500764972656,-0.004993174569190202,0.0017875679778287983,0.0006623939208704188,0.0026034675693812704
2011-06-14,0.018710527978186915,0.010016221912135422,0.022892453628705213,0.012516845554161198,0.012769084758070396,0.01963489291502539,0.014675342820932646,0.02014179508531247,0.015117810475431573,0.00634575026745321,0.00476232201026531
2011-06-15,-0.014912961330264768,-0.014747892708924374,-0.021965961085887997,-0.022456596094835052,-0.01232493943714333,-0.015471038882677939,-0.02116393468809738,-0.022701294677465428,-0.018018813023196342,-0.01393837121959951,-0.012170226560426137
2011-06-16,-0.00026156110088360615,0.008703917371680983,-0.0024889027496046543,0.004929981860835691,-0.000859239198242136,0.002817945140636524,-0.006750952608964369,-0.009318220782096015,0.005826217075449077,0.0004600364995136719,0.0063638753938523585
2011-06-17,0.009503499579459278,0.005818635606212881,-0.0030747663198266903,0.005944621563122132,0.0005585873704306854,0.006674223029696119,-0.0032926434356416886,-0.0009988319290422283,0.011116703614684819,-3.653304312034589e-05,0.007244042492938081
2011-06-20,0.013154515578121105,0.008713014262565766,0.0012840807751764926,0.0014819653415863614,0.011853704190912381,0.008279020517255131,0.004580841764415381,0.008314704291992289,0.011605581862993155,0.007138902839208728,0.004944348490184706
2011-06-21,0.021330826598358995,0.005069795990075628,0.024121796931884328,0.014019691716548714,0.011060576404132176,0.017125179618138562,0.020971708203728085,0.02552278122034171,0.01090547556310795,0.021501630402959472,0.001921747780188324
2011-06-22,-0.006716354939241722,-0.0061637999076177286,-0.0007860562806028857,-0.01004963651557181,-0.003372934876488923,-0.005244881888679234,-0.005712606744326287,-0.004770075484426604,-0.005068525623907207,-0.0037237587661692385,-0.0072639921407922125
2011-06-23,0.006682130351830862,-0.0075395240643948555,-0.007755455379583449,-0.007058430557131704,-0.0014116878471107693,0.001906598689100357,0.008923672058292916,-0.002261168346005695,-0.015974196985699397,0.0006880047820414959,-0.009037064039564866
2011-06-24,-0.009610515982518752,-0.0036572661200518497,-0.018900758507469417,-0.009490072183709682,-0.011192155703484556,-0.014849788953990735,-0.016921149231649127,-0.00640868664629315,-0.0031076706395453545,-0.01218446833210809,0.0015251725972332145
2011-06-27,0.006894057805374256,0.004463368805468528,0.005622299155929734,0.011355886244235891,0.00691463146919926,0.008639146722414958,0.009312668187794523,0.0024674361685810553,0.0058101226635585606,0.0076061943649686995,0.007923661757811047
2011-06-28,0.017967734035124718,0.0050071234418638715,0.030839694058190738,0.008358211406907191,0.016888682056569036,0.014472032557756094,0.013596602227795105,0.01325461000063304,0.008759246346889493,0.013410261528906054,0.005924314064202431
2011-06-29,0.0013990853225953825,0.006242665909470953,0.014659648289314807,0.020004273980444683,0.0007896439240758717,0.0044324229974180155,0.010696964866593642,0.011647463759128965,0.009584020930028199,0.00872037114888653,0.004613831130893646
2011-06-30,0.00886367441580322,0.004523476095126979,0.014786191402175537,0.005641962451304946,0.006286702302324277,0.013805761823242606,0.013981669127864658,0.009483515089865183,0.0025317912547349014,0.009413446485886512,0.0032746794388670048
2011-07-01,0.020380133676434847,0.010009602220815698,0.010371585858332737,0.016240507409010885,0.015901426492274655,0.017643224505699228,0.016499379443910073,0.010442978128397645,0.01822627541170352,0.017528513344597884,0.01333013697037452
2011-07-05,0.004327303758177225,-0.0018621263840665693,0.006863211033391263,-0.008903636022760265,-0.00041139980113954724,-0.008024660720378945,-0.0017655642763112754,6.3439300654055675e-06,0.006133169189635051,-0.005725792196655722,-0.00668281200871768
2011-07-06,-0.0015601315137516107,0.0037896157499080715,-0.003577159794145527,-0.002143472725914473,0.005202632127396245,0.0028790972775439992,0.0029321591575366297,0.0022381044235642022,0.007141861404481403,-0.00048332146526548493,0.0017966716297786178
2011-07-07,0.015011593046473603,0.001973238389710138,0.012982209467990403,0.015492064733399086,0.0025872567828140285,0.011408556312920991,0.015445120558512462,0.01361307618747988,0.011359171877053249,0.007302213954007097,0.0038162386315473934
2011-07-08,-0.007628997219290466,-0.004285926911911571,-0.008540440427937338,-0.014862937415377649,-0.005118191261602074,-0.011705203496497476,-0.008405549879465447,-0.006234818267675223,-0.00392003224869687,-0.004021868586320876,-0.0030970217446606363
2011-07-11,-0.021515079334329855,-0.008104718826605083,-0.02772740763272005,-0.029053131791946272,-0.018015209272327776,-0.020879782931721158,-0.020532143452481773,-0.021440216563631955,-0.018245403129268048,-0.020922098652978626,-0.01346037700149715
2011-07-12,-0.0026482038990513004,0.0010099233841659547,-0.003034597022104553,-0.0018737280223756528,0.0012345644179449931,-0.010788087396073925,-0.017487994228986645,-0.0020151039399802736,0.0027825762213546283,-0.005579536101156024,0.004768123201829352
2011-07-13,0.0036998671971631165,0.0005621867665688546,0.008068165375022354,0.002654900251855395,0.003143287250426166,0.0021807642163362523,0.0012800070963578038,0.004663964593369883,-0.007119299349132725,-0.004499853044430946,-0.0015691844940296834
2011-07-14,-0.0096957708243025,-0.004756339674814673,-0.009801600092413118,-0.012524774965577556,-0.004564497244748802,-0.014705320441937167,-0.014410390281832013,-0.01005815504783931,-0.011318599388680501,-0.015730352145206794,-0.004544870754315399
2011-07-15,0.002399110169916469,0.005344485098200617,0.04097121117053301,-0.0024144072036488043,-0.0027675116479371465,0.0003559740102804419,0.008058815621253589,0.006425829352547406,0.011134828722451907,-0.002941089122997753,0.0021335082866042465
2011-07-18,-0.01226206685614687,-0.008522446358408957,-0.006103037248690997,-0.017394239850059636,-0.010051354052697572,-0.014149003053203284,-0.011847036606527526,-0.013767467711036435,-0.00732301274966721,-0.01595431994753831,-0.010574762189088519
2011-07-19,0.020861898366964414,0.016377866282270816,0.022911439649078866,0.01188140398610988,0.01504582069850467,0.014571869367134397,0.025152602920988577,0.007603857858890413,0.01746506517533487,0.01637026184874104,0.009189021549328269
2011-07-20,-0.005558587655540225,-0.001776887028736815,-0.0010088949328145706,0.009326469552175915,-0.004163782895913177,0.004105504183852275,-0.008407610710735274,-0.0002064787941105604,0.004546820841789854,-0.002907283876911926,0.0064383721166919395
2011-07-21,0.010159333503781032,0.007507674090730032,0.01728422916527331,0.02260026557432762,0.012909549718277983,0.014282824790937067,-0.00025266831880909284,0.01635957690171297,0.008169835557304446,0.007510903516643674,0.01564472587292189
2011-07-22,0.00230351759130321,-0.0031533837260996934,0.007279960501828281,-0.0022751244620482446,-0.002446172365458375,-0.00666421806918558,0.014033537389136368,-0.003979789918448194,0.004839894442894275,0.006858294835653167,-0.005614289649674563
2011-07-25,-0.0076804222648007145,-0.009220814377898087,-0.003247085030296689,-0.00490945796739681,-0.014126943910099719,-0.0031981747794027978,-0.005402245638333929,-0.0027124154075582377,-0.010790785471787188,-0.020633361384494942,0.002879047665789538
2011-07-26,-0.0018963530278588198,-0.0021504145899359653,-0.004355007549014041,-0.0007166150287990675,-0.011475455140964605,-0.0167791581813973,0.0020175878538889417,-0.007409416099829934,-0.0004965441462047562,-0.00773333904509903,-0.00457561526492657
2011-07-27,-0.023660201183128296,-0.013591638051500144,-0.020508487627505425,-0.023685833941587214,-0.02592374571690721,-0.02883409268038948,-0.032949776817513925,-0.021317733080475354,-0.02753030979016108,-0.013202487259647632,-0.005781616446338436
2011-07-28,-0.0069654464951203875,0.001394467885683844,-9.654108384052256e-05,0.002162192253850452,-0.00011342991563208278,-0.01260680927206436,-0.004059125070994056,-0.0025099998376320737,0.0006807577528661384,-0.012639470524979069,-0.007520916170280124
2011-07-29,-0.0012781992550781206,-0.005318150477974796,-0.00838531564275248,-0.0017525485429641136,0.0005214263053626793,-0.0017122451864764968,-0.010823654737650281,-0.005561107420650556,0.0013958774204514987,0.0005528449432599336,-0.01080453358464456
2011-08-01,-0.00718976853252772,-0.004184673084971704,-0.0022526955099673946,-0.005529097689808419,-0.02183799394085967,-0.01042899655524639,-0.0059707401425338705,-0.0019678280109786256,-0.012839768850269388,0.0027528721486966613,0.001866443379663534
2011-08-02,-0.03959447587557226,-0.016487313986052254,-0.0314236425235317,-0.027671238631076546,-0.0233381296069145,-0.03765830859997786,-0.026991679919986314,-0.03635192443988281,-0.031648464271297146,-0.009978492533661032,-0.017247089920760617
2011-08-03,0.00975561804183998,0.005200751446853721,-0.008854984150068313,0.0106071854413993,0.002459549743672409,0.011789470356315137,0.014664998301714614,0.007055803178164145,0.0005463347932128697,-0.0057378751901043575,-0.000361507162707755
2011-08-04,-0.05666910058250454,-0.03817396838855261,-0.07683028932938374,-0.05179753254217661,-0.04523165129532427,-0.056391548827539405,-0.05051095776270367,-0.058157499575358894,-0.05113258150599403,-0.038123329273933936,-0.03641645672826311
2011-08-05,0.0011950515345040744,0.015933519595138453,-0.01346072538202172,-0.01692058539829996,0.002115749671032242,-0.002439190355417292,-0.008896311921070998,-0.00033983755559763296,-0.022377176576502046,-0.011827419431725317,0.008146593499110118
2011-08-08,-0.0766899837792525,-0.046353989073784324,-0.09297925473187998,-0.0974682446005488,-0.06305167590023897,-0.07533318657192023,-0.06487908822819186,-0.07243945907874566,-0.08456583973007371,-0.06796488516144668,-0.05896226363728125
2011-08-09,0.053707676717357426,0.03099260370903887,0.06350746038822881,0.07027223055569594,0.04738133607249154,0.05456115388817648,0.047098426403267994,0.055973267073118026,0.0913382377143651,0.06166195504794732,0.039195881096468245
2011-08-10,-0.04127081742300534,-0.028716013809988054,-0.02980857922000068,-0.07204421836701667,-0.04308257647058147,-0.047422541685879026,-0.037618557114684974,-0.03715723796173626,-0.024850723288603712,-0.024287284748633398,-0.02013780700819003
2011-08-11,0.05296932993658752,0.03309432681452618,0.05708872922790128,0.06432523707879322,0.045814693098839857,0.04878130686848483,0.049588655566281684,0.05002734236586721,0.05095078172190555,0.033637363300426194,0.046015024381217955
2011-08-12,0.017125963273473703,0.010132691797600464,0.00539075483700523,-0.013339594303717122,0.014544241953034684,0.015631763044183275,0.007564945057419311,0.006913172728822789,-0.0032161972601435647,0.00029433891242915957,-0.006677193914152855
2011-08-15,0.017027897083684494,0.01281404356693944,0.036624117020004336,0.03244986310762461,0.019547051849135386,0.01928762854514133,0.018091460039153382,0.017873204001388556,0.03409216752317056,0.02597615243022431,0.03457719168258788
2011-08-16,-0.008514324676265343,-0.00019773719348669574,-0.023589454276106387,-0.017510086109517195,-0.007802803601453194,-0.012080775459944511,-0.0146908895212704,-0.016036778680648785,-0.008299035845307185,-0.015531759175804561,-0.003911105119292031
2011-08-17,-0.010436683640315837,0.004590073227421593,0.004357835286783146,0.003725292940744939,-0.0031584093674099254,-0.005293640751896991,-0.011555318836779559,-0.001676227987031163,0.0011597243971315076,0.018625410383296438,0.007162522548233773
2011-08-18,-0.05450501639879906,-0.022169819050446144,-0.06473017459995901,-0.05723290226593526,-0.042898042697116515,-0.05947050861325775,-0.06255333761020226,-0.05903411088276206,-0.048586742690787575,-0.03760293186137027,-0.014164312955586733
2011-08-19,-0.015691204357340446,-0.010346241116209276,-0.020499767075700438,-0.019894755321940474,-0.005516936313827769,-0.016910338816808906,-0.022570587812343366,-0.01482088424674946,-0.01820422244466112,-0.02119919587461814,-0.008301854220048036
2011-08-22,0.005771916567997339,0.0034535930397324296,-0.01200250861525736,-0.0036360496442563893,-0.0022934797307532515,0.005048976624646109,0.008750163273017949,0.001601746025583888,0.0033318958545639106,0.002888172645092979,-0.00250257787201495
2011-08-23,0.04174562418751272,0.023178599476059394,0.046528118757471516,0.03875194584643054,0.03889687439204211,0.036964135748975085,0.045364242369599045,0.03760087250220085,0.029562049319597408,0.028712510247562717,0.021076391586989207
2011-08-24,0.0179784139978473,0.003551324250570985,0.008520075281658589,0.027118950116972136,0.012981486574507475,0.02044205548710869,0.007151779314224742,0.017036242999434483,0.01403928620426559,0.02031308270273944,0.021271918441598918
2011-08-25,-0.01899200875782983,-0.01631645160716793,-0.02269101942360254,-0.017247917480146445,-0.01969073939590234,-0.020337262811905857,-0.01994651159272247,-0.01122097978859731,-0.023757398681424048,-0.020281179367597525,-0.01574457165056994
2011-08-26,0.027640243839234968,0.011710514845905084,0.02400559570398844,0.013311478295195078,0.020799442853258004,0.025923327107289347,0.024679777514143103,0.02235704996518856,0.01649986422370823,0.0036506910594439113,0.0012139761015337433
2011-08-29,0.0368808786884126,0.023818532680710748,0.03560121238417546,0.047459332106727384,0.02890802832143216,0.03586031931609762,0.0341243731577907,0.03493656143539211,0.03214032538092955,0.030409584805777535,0.02116919262945829
2011-08-30,0.006683758896114033,0.002376985821376739,0.00946435650698432,-0.006802566689609654,0.0056758667358683896,0.00883082984114142,0.0036279423568837442,0.006809840308847089,0.0059593269008616076,0.0009695692503218333,-0.0008307343071563714
2011-08-31,0.004723623938623509,0.003273460483540952,0.011315455525693073,0.01133323696240601,0.006099144266927672,0.00501665971165506,0.003012568864297802,0.00029657124109631433,0.012710093766381375,-0.008080777197424194,0.008895659843424965
2011-09-01,-0.015140232466694619,-0.004840745864113816,-0.0062767558045391855,-0.02283632837572864,-0.009580491501867352,-0.019879979764549492,-0.01483714675722794,-0.014582292580360557,-0.014346297861855468,-0.021130771958617144,-0.007280496839229549
2011-09-02,-0.02982026937922768,-0.014181107214686834,-0.030348932882276573,-0.04013556851603494,-0.023121326153788493,-0.03249641650703658,-0.031230657559627083,-0.026976689415256768,-0.024045631106848653,-0.011835103435166005,-0.013013330931732974
2011-09-06,-0.008232796156380362,-0.00331351714871496,-0.012093250069830584,-0.01688594267005229,0.0014803951133374243,-0.010688376047910389,-0.005425604663774088,0.001655762614804097,-0.0064276624108453775,-0.017500803431186984,-0.0065868276144312055
2011-09-07,0.03259124054474128,0.018666541938133177,0.038336089190368294,0.053875013005967844,0.030972941271915345,0.03451738740004916,0.03687565671913884,0.02487298136331055,0.03947278467383759,0.0065804231399354315,0.012447045898326427
2011-09-08,-0.015799155432448846,-0.00417945346806687,-0.010107145081925261,-0.022730005905491832,-0.013183123742814338,-0.015747248056087973,-0.007965173532261335,-0.011926657168485053,-0.010054268652158457,-0.013807428344248463,-0.0006501488501907959
2011-09-09,-0.02284080761554107,-0.02105846411472776,-0.036123885344388616,-0.030048374611698885,-0.03526514506466805,-0.026678429092187542,-0.024718142579404273,-0.03345420278485729,-0.03291900211508542,-0.021719876321509936,-0.023012309425732225
2011-09-12,0.0076611308580376005,0.001142988519096457,0.0005921744956542256,0.014109819964729011,0.004499311539515471,0.0009034146659119668,0.01557508916094031,-0.005061772319622067,0.004968892031230789,0.006431101152757091,0.007490532590332321
2011-09-13,0.012810322988243155,0.0068645832554494355,0.008470285378346125,0.010145960864439108,0.015891269576434105,0.025659349119845343,0.014110357097209448,0.017133592826926707,0.006420256045012373,0.01638968012347646,0.007607785718421535
2011-09-14,0.01850644342376133,0.011177013737456472,0.012477074660928024,0.01659137959444496,0.013701575074808028,0.02045207713363032,0.022559851004786434,0.015742712207186874,0.010997463527676327,0.013038210022729712,0.009259261238026463
2011-09-15,0.015685420307595035,0.011697298345659897,0.018525489659208708,0.025498421307446343,0.008917331700055419,0.019405887625576993,0.011682588334182377,0.015143500421468314,0.01631178507061264,0.0028867616342478585,0.01347908313253566
2011-09-16,0.005389220957466376,0.006158088526756318,-0.0007963468625828704,0.002757364041658584,0.004524633204240335,0.003768049942392756,0.0021262403239858054,0.0037535136148860587,0.005504388287263154,0.006077456581938678,0.008931451065250562
2011-09-19,-0.001851162846847199,-0.00610916851941113,-0.013711722570586756,-0.02577669869447478,-0.00792898902807805,-0.014558377454876167,-0.011961029359188788,-0.016165202160917633,-0.020612504981584776,-0.01113183746857509,-0.004580024819620276
2011-09-20,-0.007615513809982726,0.0008044256914581954,-0.009057870151149776,-0.00342146521108667,0.007630984910470338,-0.01027250621324531,-0.011668485860723877,-0.012962993865863632,-0.0017488693554540107,-0.006227397992800166,0.012616771040350574
2011-09-21,-0.03183357152973711,-0.019315845304202238,-0.03944228274979836,-0.049645384314506984,-0.027282669666923984,-0.03922882405239229,-0.017077814425725774,-0.04069640282235619,-0.04785247025105202,-0.02977986127305663,-0.019677648177142328
2011-09-22,-0.03632055663526148,-0.014463920516017885,-0.06318854827485187,-0.028177971898357364,-0.02596639892948487,-0.03790217436086137,-0.0361591569131947,-0.04623198560261377,-0.02892897359385064,-0.022296334240372362,-0.020166882018707782
2011-09-23,0.01725106803547316,0.002847120781448145,-0.018346596018953047,0.0063038470279760984,0.006995396385396747,0.014642773210871004,0.01360120776309243,0.0012584469296149925,0.008590547495789202,0.012532641705909287,0.00917008100016203
2011-09-26,0.024172384032032375,0.016743337576669418,0.04048118830958967,0.0372583534754314,0.014391409824689649,0.027938920489237875,0.016107366595539067,0.03150107375476611,0.016236089326302258,0.018145736339969652,0.008705424403449838
2011-09-27,0.009504943394855282,0.0054538488757179815,0.014445065471169116,0.00661499518412252,0.019940839797123407,0.014561938976340411,0.01623982293334097,0.020540387805473428,0.010364004563644471,0.01442600014808657,0.003143787928340913
2011-09-28,-0.02359376886390588,-0.02037665887495585,-0.039229668385383415,-0.031844224168571904,-0.026159952165381542,-0.02495354649768587,-0.02360840791128418,-0.04102393630608334,-0.028056428279351106,-0.01597598214384981,-0.011466158718205185
2011-09-29,-0.0030429516118589935,0.007915030304588266,0.004101538507056877,0.030208529204000342,-0.00025373727402574114,0.012965405902979158,-0.005154128011575538,0.0013862969585080414,0.014409943862296678,0.0013409270658658156,0.015864316645159138
2011-09-30,-0.03205686190799195,-0.008993878224829074,-0.035689670592587666,-0.035112034434700755,-0.017723556077973084,-0.035097635776030534,-0.031194090956088574,-0.04076088018063592,-0.028985463993250478,-0.01416347384919876,-0.01107063475722188
2011-10-03,-0.0353515042133604,-0.01960878925349834,-0.04316585670415975,-0.04344810024915568,-0.04391291322475653,-0.04110056025963313,-0.030114146749011767,-0.025676938686046615,-0.04441656115981468,-0.03659176666967552,-0.025188177980345755
2011-10-04,0.039245332814891225,0.010665528394209018,0.037843405504536395,0.03940735530436464,0.01872369210435068,0.04261398749622406,0.03240318940773973,0.03803619470126262,0.03735418179229479,0.0021276251544891434,-0.004064742024450995
2011-10-05,0.02277976921949921,0.0046549527712537045,0.045564993719759944,0.018733085085576057,0.01675595684902235,0.02572724573467813,0.029477681917608946,0.03501957566244797,-0.004126025291637514,0.01958392562480569,0.0034912704103149633
2011-10-06,0.024754350081064667,0.01652087310358331,0.02671045938216532,0.032326647584328856,0.015855856023934887,0.024600042819063354,0.023174977133036383,0.022601503664560568,0.026443510088829416,0.015283053209448606,0.018287130457365647
2011-10-07,-0.005808275692662754,0.0039019296821348258,-0.018450929478066827,-0.03394188598649262,-0.016884474698558066,-0.00975565718804306,-0.004422960719890419,-0.015199934397063278,-0.027061234107503065,0.013349970732998085,0.0011775287751981706
2011-10-10,0.03949176435045007,0.015826844397810614,0.05123264259395256,0.04863839743130267,0.02646383189817568,0.03546198846939177,0.0303930979143326,0.0393743246334548,0.04911414711851916,0.0227935768358702,0.02120701820763915
2011-10-11,0.0031540183612526027,-4.466351346580943e-05,-0.0009098039542096139,0.0009507387751695137,-0.002096757416370073,0.00675494685601262,0.002991827106712687,0.005899677321485705,-0.01990180750204022,-0.01082839494303558,-0.010519198549924178
2011-10-12,0.010742812534661824,0.005276500747214552,0.006525505088260576,0.026613646888632703,0.0021636272674787297,0.01449639641746483,0.009137807531002145,0.012296273137511776,0.019163579460299562,0.01784687052329361,-0.0010409765773817445
